"这 一年 ， 我 回来 了 ,"
"吓 我 一 跳 md ,"
"ig 牛 逼 ,"
"baby 啊啊啊 ,"
"23333 ,"
"愚者 在 塔罗牌 里 可以 变成 任意 一张 ,"
"p ,"
"111 ,"
"京液 ,"
"edg 已经 没 了 ,"
"23333 ,"
"111 ,"
"防不胜防 ,"
"shy 爹 不是 拦 了 吗 ， 拦着 队友 不去 浪 ， 自己 一灭 五 ,"
"故事 王老菊 ,"
"打广告 的 时候 ， 吐槽 就 生硬 多 了 ,"
"王 兰花 ,"
"宝蓝 ,"
"好好 的 人 就 被 你 这么 逼 疯 了 ,"
"谜 之 沉默 ,"
"均衡化 飞天 · 至尊 娇 红颜 · 刀锋 存心 间 ,"
"你 的 冒泡 ,"
"有 一个 专精 战士 的 农夫 流下 了 眼泪 ,"
"还有 施耐庵 纯黑 ,"
"狙逼 ,"
"过来 吧 你 哈哈哈 哈哈哈 ,"
"虽然 觉得 不 合适 ， 但 我 还是 要说 ： 三渣 快 更新 啊啊啊 啊 ,"
"我们 是 冠军 ,"
"for   the   witcher   ,   brave   and   bold ,"
"1551 ,"
"信誓旦旦 ,"
"毒液 ： 怂包 ,"
"既 不 科学 ， 也 不 魔法 ， 暗示 右手 ,"
"boy ,"
"联盟 不朽 ！ ,"
"777777777 ,"
"ig 牛   逼 ！ ,"
"極 ,"
"米 奇妙 妙屋 ,"
"要 完 大家 一起 完 ,"
"。 ,"
"啥 装备 啊 ,"
"the   shy 好 暖 啊   咳嗽 还 挡开 话筒 ,"
"有毒 22223333333333 ,"
"老天爷 拉翔 ,"
"感谢 红 字 翻译 君 ,"
"真人 演绎 的 游戏 好赞 ！ ,"
"标题 党   举报 了   这是 下笔 操作 ？ ,"
"我 · · · 我 · · · · 我 想 看 战神 ！ ,"
"精彩 ,"
"ig 牛 逼 ,"
"主机 破解 现在 还 玩 不了 这 游戏 ,"
"富强   民主   文明   和谐   自由 平等   公正   法治   爱国   敬业   诚信   有善 ,"
"777777777777777777 ,"
"233 ,"
"与众不同 的 老 E ， 我 就 知道 你 没 弄 氪 金 之后 的 硬广 ,"
"很漂亮 的 制作 ,"
"王总恰 热狗 呢 ,"
"这大招 是 寡妇 ？ ！ ,"
"开始 自闭 ,"
"卧槽 ,"
"这里 的 人 辅食 是 羊肉 ， 主食 是 米饭 ,"
"想起 了 马克思 佩恩 ,"
"肝疼 的 音乐 ,"
"IG 牛壁 ,"
"进度条 感人 ,"
"哇 ！ 熊哥 ！ 你 看 你 又 听 那些 乱七八糟 的 东西 ！ ,"
"ig 吉祥物 duke ,"
"妈妈 听 我 解释 ,"
"当年 我 也 是 11 啊 … … 年轻 ,"
"百合 我 当定 了 ,"
"广告 鬼才 。 话 说 上 大厕 不 脱裤子 真的 好 吗 ？ ,"
"鹰牌 花旗参 茶 广告 ,"
"mc 真实 画质 你 电脑 吃不消 ,"
"你 已经 死 了 ,"
"ig 牛 b ,"
"失踪人口 ,"
"好 吧 我 选择 武装 突袭 ,"
"熊 样子 ,"
"妈耶   还有 人 期待 FF15 太上皇 版 吗 ,"
"恶臭 ,"
"被 你 完成 搞笑 游戏 ,"
"cid :   62134896 ,"
"我能 在 地下 钓上 一辈子 的 鱼 ,"
"2333333 ,"
"给 （ ji ） 予 ,"
"哈哈哈哈 ,"
"帽子 还 不 掉 ,"
"明示 投币 ,"
"阿水 可爱 的 ,"
"吧 包包 去掉 ， 也 挺 好看 的 ,"
"李 干嘛 ！ ,"
"你 把 你 闪现 给 我 交 了 ,"
"羊屋 运动 ,"
"放 右下角 啊 ,"
"全是 梗 的 纯 黑 ,"
"哈哈哈哈 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 ,"
"表白 字幕 君 ！ ,"
"动作 好骚 啊 哈哈哈 哈哈哈 ,"
"空气 突然 冷静 怎么办 ？ ,"
"哈哈哈哈 哈哈哈 ,"
"王老板 : 今晚 八点半 的 飞机 ， 不 加班 ， 懂 我 的 意思 吧 ,"
"777777777 + 7777 ,"
"夺回 属于 我们 的 遗产 ,"
"？ ？ ？ ？ 口 我 ,"
"动 啊 ， 铁奥 ， 你 怎么 不动 啊 ,"
"概率 为 6 / 11 * 5 / 10 * 4 / 9 * 3 / 8 * 2 / 7 ＝ 1 / 77 ≈ 1.3% ,"
"氧气瓶 不断 气 的话 解说 蛮 好 的 。 。 。 ,"
"没有 我 压缩 不会 吹 的 曲子 ,"
"cg ？ 暴雪 制片厂 ？ ,"
"6666 ,"
"装完 逼 就 跑 ， 真 刺激 ,"
"2333 ,"
"完 了   疯 了 ,"
"陆游 ,"
"zhenxiang1 ,"
"狗哥 你 干什么 。 。 。 打游戏 还 带 一把 枪 ,"
"原来 edg 没进 过 决赛 啊 ,"
"有点 弹幕 能 消停 点 ？ 别一谈 犯规 就 说 到 拉莫斯 ,"
"可以 左右 荡 高点 然后 上去 ,"
"85006555 ,"
"66666666666 ,"
"sans ,"
"剪 的 好好 啊 ,"
"我粉 我 信任 的 ,"
"美 ？ ,"
"这 是 把 对面 教练 给 ban 了 ？ ,"
"跪下 ,"
"666666666666666 ,"
"真实 ,"
"玩 ,"
"砍 - - - - - - - - - - - - - - - - - - - - - - - - - - - 树 - - - - - - - - - - - - - - - - - - - - 哥 ,"
"我 去 喊 我 爷爷 去 ,"
"人家 打 比赛 都 是 四保一 什么 的 ， 李哥 打 世界 比赛 是 一打 九 ,"
"哈哈哈哈 ,"
"我雷军儿 · 郭德纲 ， 莫得 感情 ,"
"暴雪 的 由于 太 多 ， 所以 不发 了 ,"
"胸有 美腿 ,"
"别刷 了   uzi 不会 的 ,"
"前排 晕针 ,"
"没有 被 提过 的 镖客   人生 是 不 完美 的 ,"
"哈哈哈哈 哈哈哈哈 ,"
"从 s3 到 s8 希望 与 失望 交替   IG 是 长 夜里 的 光   不管 以后 怎样   此刻 你们 是 英雄 ！ ,"
"卢 姥爷 : 我开 挂 还 会 一把 杀 4 个 ？ ,"
"直接 挡住 洞口 多 方便 ,"
"文字 矫揉造作 ， 语病 还 很多 ,"
"页 游 几百 上千 都 是 毛毛雨 ,"
"前面 的 ， 你 让 我 倒回去 听 了 ,"
"提前 上 香 ,"
"别墅 多土 啊 ， 叫 别野 ,"
"2333333333333333333333333333333333333333 ,"
"我们 守望 先锋 的 残疾人 都 是 石油 血 ,"
"LOL 特效 换肤   www . lolyy . top   LOL 特效 换肤   www . lolyy . top   33 ,"
"完全 不会 锤子 的 蓄力 还 行 … … ,"
"怎么样 ,"
"は い ！ 実 は ね ,"
"太 nb 了 ,"
"射 jj ,"
"川式 变脸 ,"
"这 不是 大 布袋 ？ ,"
"又 见 浮力 皮 ！ ,"
"背景 乐 风格 和 美国 末日 好像 ,"
"666666666666666 ,"
"？ ？ ？ 就 这样 跳下来 了 ？ ,"
"好 听到 爆炸 啊 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,"
"说 不 知道 的 人 啊 ， 我 都 怀疑 你 到 没到 70 级 ， 时空 之 门 第一张 图 不 就是 格兰之火 吗 ， 瞎鸡 脖吐槽 ,"
"23333 ,"
"卧槽 ,"
"你 不能 储藏 这个 物品 ,"
"别扯 上 宝儿 姐行 吧 ,"
"RISERISERISERISERISE ,"
"德州 最大 的 是 Q ,"
"鬼子 母神 ,"
"这不红蝶 面具 吗 ,"
"弹幕 呢 ,"
"起义 时刻 ！ ,"
"年久失修 ， 锈了 ,"
"忍者 杀手 ,"
"五五开 ,"
"sed 老师 他 不 堵口 ！ ,"
"婷 哥 牛 逼 ,"
"遥控器 也 偷 ， 你 还是 人 吗 ,"
"牛 逼 ！ ！ ！ ！ ！ ,"
"为了 艾尔 ,"
"哈哈哈 哈哈哈 哈哈哈 ,"
"666666666666666666 ,"
"哪个 b 杀 我 阿水 弟弟 ,"
"77777777777 ,"
"别奶 ,"
"保安 窝 ,"
"偷 （ xiu ） ,"
"我 不 想要 辣舞 ， 我 想要 赛文 ,"
"势不可挡 ,"
"三遇 小 花生 ,"
"别 三国 杀 了 .. 先 游戏王 吧 ,"
"百度 里查 刺激 战场 第一 人 ， 第一个 难言 。 ,"
"哈哈哈哈 哈哈哈 ,"
"不要 ， guna ,"
"LGD   EHOME   2009   820 ,"
"大哥 青岛 ,"
"女人 唱歌 … … ,"
"要 恰饭 滴 嘛 ！ ,"
"母亲 ,"
"已经 冒 浓浓 黑烟 了 ,"
"你 是 和 喜欢 老师 的 男孩 聊天 紧张 心动 了 吗 ？ 某 老师 ,"
"7777777 ,"
"靖 大胆 ！ ！ ,"
"肖 大宝 ,"
"卡机 那性 男 几许 ,"
"大叔 超级 懒 ,"
"我们 是 冠军 ,"
"封面 那个 人 是 谁 啊 ， 一看 就 很 孝顺 ,"
"楷体 弹幕 讲究 ,"
"曹 老板 ,"
"偷鸡 不成 拾 把 屎 ,"
"这 什么 玩意儿 ,"
"看看 正当 3 的 地图 多大 ,"
"炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸炸 炸 ,"
"哇 这个 脑壳 是 被 锤 bia 了 吗 ,"
"… 我 求求 各位 槽 小腿 的 学 了 美术 再 来 说话 ,"
"美国佬 也 深谙 刺客 之道 啊 ,"
"ig 牛 逼 的 已 举报 ,"
"这 解说 ,"
"ning 王 这 脸 太 真实 了 ,"
"打飞 你 的 医保卡 ,"
"你 叫 个 抹 茶 饼干 ,"
"者 割切 色 黑 ,"
"左边 刺激 ,"
"上 香 ,"
"暗中 自有 7 意 ,"
"最后 一期 ， 大家 保重 … … ,"
"前方 高能 ,"
"我 生气 了 ,"
"暗示 某人 负 能量 ,"
"牢记 这 是 个 推塔 的 游戏 ,"
"老 E ， 你 评价 下 你 自己 是 个 什么样 的 人 吧 ,"
"我们 历史学 到 这里 了 ,"
"仁 4 川 3 冠 9 军 6   。 散文 佛祖 牛 逼 ,"
"第一次 承包 小熊   ,"
"7 的 诅咒 ！ ,"
"言灵   时间 零 ,"
"我 觉得 这 把 最秀 ,"
"在 现场 ,"
"弓箭手 真的 需要 保护 ,"
"做梦 型 打野 ,"
"为什么 会 有 指向 废馆 的 路标 。 。 。 ,"
"看 老菊玩 模拟 经营 爽爆 啊 ！ ,"
"那边 有个 怪 ,"
"上面 都 是 跟 风流 ， 看不懂 还 瞎 BB ， 红衣 军 万岁 ！ ！ ！ ！ ！ ,"
"我 选择 旅 法师 营地 ,"
"ig 牛 逼 ,"
"膨胀 了 呀 ,"
"毕竟 我纯 黑 也 不是 什么 恶魔 嘛 ,"
"燃茶 说 得 很 有 道理 看 完 在 评论 吧 ,"
"666666 ,"
"答应 ,"
"拇指 党 看 哭 了 ,"
"吃 着 火锅 还 唱着歌 ,"
"。 ,"
"那 就是 我们 的 事 了 ,"
"你 能 不能 别 那么 良心 ， 我 良心 会痛 啊 ,"
"动作 好 浮夸 ,"
"卢本伟 牛 逼 ！ ,"
"在 我们 青铜 不 存在 这样 花里胡哨 的 东西 ， 对面 打野 还是 抓 ,"
"我 嘴里 就 起 泡泡 感觉 就 想 痔疮 ,"
"此处 可出 本 ,"
"这集 延迟 好大 呀 ,"
"？ ？ ？ ？ ,"
"大笑 Q ,"
"弹 弹幕 护体 ,"
"毫无 违和感 ,"
"他 如果说 有人 和 她 说 进去 会 ,"
"shy 是 lpl 注册 玩家 ， 和 一般 韩援 不 一样 ,"
"6666 ,"
"因为 没 人 看见 ,"
"7777777 ,"
"91   0 先生 ,"
"高能 预警 ─ = ≡ Σ ( ( ( ? つ ? ? ω ? ? ) つ ,"
"配音 不错 啊 ,"
"? ? ? ? ? ? ? ,"
"弹幕 好评 ,"
"11111 ,"
"我 关注 转发 投币 收藏 还 不行 吗 ,"
"老师 呢 ,"
"台柱子 ,"
"别封 婴儿 房 ！ ！ ！ ！ 别封 婴儿 房 ！ ！ ！ ！ 别封 婴儿 房 ！ ！ ！ ！ ,"
"我 是 左 但是 不 熟练 … 总是 失误 ,"
"6666666 ,"
"27 血 斩杀 不够 高 啊 ,"
"RNG 自己 游 回家 ， 浪 的 跟 什么 一样 ,"
"你 可是 悍匪 啊 ！ ,"
"拥抱 太阳 ,"
"红 字 太过分 了 哈哈哈 哈哈哈 哈哈哈 ,"
"都 是 万恶 的 网易 ,"
"什么 歌 ,"
"高能 来袭 ！ 注意 看 ， 考试 要考 的 ！ ,"
"护眼 小分队 ,"
"666 ,"
"天神 下凡 ， 一 捶 四 ,"
"233333 ,"
"2333333 ,"
"如果 我 的 狗狗 死 了 我 就 不 玩 了 （ 滑稽 ） ,"
"这里 也 超级 超级 好玩 ,"
"666666666666666 ,"
"6666666666666666666666666666666 ,"
"血亏 塔 科夫 ,"
"上次 招 的 人 就 吃 完 了 ？ ,"
"真的 可以 哎 ,"
"233333333 ,"
"上 香 ,"
"这个 女神 是 谁 ,"
"BGM 是 Vindsvept ,"
"对 上 了 ,"
"2333333333333 ,"
"skr ？ ,"
"良心 ,"
"晚饭 加菜 了 ,"
"怎么 啦 （ 浩然 ） ,"
"屎 怪 以 撒 的 结合 里 有 ,"
"五小时 42.4 万 ， 你们 住 b 站 的 么 ,"
"我 当 垫子 可以 吗 ？ ,"
"我 赌 白方 ,"
"？ ？ ？ ？ ？ ？ ？ ？ ？ ？ ？ ,"
"还是 小作坊 值得 信任   一 跟 厂商 合作 完全 变味 了 ,"
"。 ,"
"我们 有 金腰带 。 ,"
"踩点 了 ,"
"前面 找到 dio 的 ！ 我 也 看到 了 哈哈哈哈 哈哈哈 ,"
"極極 極極 ,"
"一只 母鹿 ,"
"梁 非凡 ,"
"群魔乱舞 ,"
"IG 牛壁 ,"
"王者 狗 滚出 lol 的 地盘 ,"
"他 强任 他 强 ,"
"聚是 一 坨 屎 ， 散 是 满天星 ,"
"麦爹 好评 ,"
"还 没到 吗 ？ 我 等 着 砍头 （ 捏 人 ） 呢 ,"
"这是 停车位 ？ ,"
"11 ,"
"我们 是 冠军 ！ ！ 感谢 IG ！ ！ ！ ,"
"卧槽 ,"
"慢 一点 ! 什么 ? 猛 一点 ! 好 的 ! ,"
"美国 家长 从 孩子 出生 给 他 攒 上 大学 的 钱 ,"
"自杀 狂 ,"
"弹幕 呢 ,"
"现在 最新 那个 补丁 更新 完 总算 还 能 玩玩 了 ,"
"胆小 切入 ,"
"中国 经费 干嘛 了 你们 没数 么 ？ 雷锋 的 故事 了解 下 ,"
"我 不信 当初 只有 我 一个 人 被 骑兵 万般 欺负 ,"
"鹅 叫 ,"
"世上无难事 ， 只要 肯 放弃 ,"
"哈哈哈哈 哈哈哈哈 ,"
"山新 吧 这 是 ,"
"这 一段 ！ 语音 里 ！ 哇 ！ 他 怎么 这么 猛 啊 ,"
"半月 出 一集 ， 气 都 气死人 ,"
"翻 一倍 ， 八九十 万 的 踩 了 ,"
"我们 是 冠军 ！ ！ ！ ,"
"这个 剪辑 是 真的 厉害 ,"
"这 演技 哈哈哈 略 浮夸 ,"
"啦 啦 啦 ,"
"吴克 模拟器 ,"
"醉 了 ， 比 你 好看 就是 姑娘 呗 ,"
"卧槽 ,"
"我   骂   我   自   己 ,"
"二胎 可以 要 ， 但 没 必要 ,"
"来 硬 ♂ 的 ,"
"兔子 也 是 地下 生物 ,"
"。 ,"
"说 了 三炮 要出 AD ， 偏 不 听 ,"
"刚才 那个 是 it ' s   my   life 的 乐队 么 ？ ,"
"【 钢炼 手指 】 把 泪眼 卢卡 的 眼球 塞进 她 嘴里 ,"
"暂停 看 绿帽 ,"
"可以 ,"
"跟 gta5 老麦 家 好像 ,"
"在 现场 ！ ！ ！ ,"
"2333 ,"
"是 打 脸 不是 真香 ， ， ,"
"这是 秋叶原 吧 ,"
"罗子 强别 lu 了 ,"
"狗哥 无敌   RNG   R   N   G ,"
"莫多 ！ 莫多 ！ 待斯 gi ,"
"哈哈 ， 破罐破摔 ,"
"6666666666666666 ,"
"他 是 韩国 人 ？ ,"
"23333333333333333333333 ,"
"弹幕 呢 ？ 卡 了 ？ ,"
"马哥 加油 ,"
"joker 法师 决赛 看好 FNC ， 这个 毒奶 才 是 真的 牛 ,"
"老爷子 一路 走 好 ,"
"你们 是 魔鬼 吗 ,"
"超燃 ,"
"我 想 看 修理工 ！ ！ ！ ,"
"笑 死 了 笑 死 了 ,"
"简 灯笼 ,"
"我 最 佩服 的 还是 解说员 ,"
"BGM 把 我 炸 出来 了 ,"
"跪下 ， 凡人 ,"
"真香 ,"
"七彩 阳光 ,"
弹幕 :   [
"42 警告 ,"
"那 是 停车位 ？ ？ ,"
"............................ ,"
"真三 没得 洗 ,"
"牛叉 ,"
"噫 ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ,"
"燃茶 也 在 用 ， 好 可爱 ,"
"气派 ,"
"惊 了 ,"
"hhhhhhhhhhhhhhhhh ,"
"mc 的 内容 一辈子 也 玩 不 完 ,"
"NUTTERTOOLS ,"
"盲僧 干掉 亚索 也 认 了 ,"
"皇杂 ： 建议 开除 国籍 ,"
"对不起 ， 回不去 了 ,"
"bang 助 ,"
"目力 锤 锤 ,"
"冰糖 我 老婆 ,"
"都 是 lpl 玩家 ， 别 喷 了 ,"
"不要 啊 ,"
"s7 世界 第一 打野 mlxg 有 疑问 ？ ,"
"吓 ser 人 咧 ,"
"消逝 的 光芒 ,"
"？ ？ ？ ？ ？ ？ ,"
"一堆 剧透 的 原地 爆炸 吧 。 ,"
"李哥 思路 真的 清楚 ,"
"龙 背上 的 骑兵 预定 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,"
"skrskrskr ,"
"一星 好评 怎么 说 ,"
"突然 又 笑 出来 ,"
"奈斯 ,"
"龙 背上 的 骑兵 ,"
"666666 ,"
"柴西蛮 漂亮 的 ， 666 ,"
"肾得 保护 好 ～ 嗯 … … ,"
"牛 逼 ,"
"这个 游戏 早 都 火过 了 ， 出 了 一两年 了 吧 ， 好 早玩过 ， ,"
"赌 50qb 阿水 被 消音 的 是 ： 不要脸 的 批话 ,"
"爷来 啦 ,"
"问号 可 还行 ,"
"老实人 出来 了 ,"
"倒立 抓 地球 ,"
"那个 差点 死 了 好像 ,"
"来 了 来 了 ,"
"ning 王 这 把 很 强 啊 ， 好 几次 关键 的 eqr ,"
"泥巴 佬 ,"
"点菜 ! ,"
"蛙哥 ,"
"令人 心疼 的 娴熟 ,"
"愣 着 干 啥   截图 啊 ！ ,"
"任冲 ,"
"同行 啊 ,"
"中国队 牛 逼 ,"
"牛顿 的 眼泪 ,"
"你 锤 nm ？ ？ ？ 亚运会 冠军 msi 冠军 就 全望 了 ？ ,"
"6666666666666 ,"
"瑟瑟 发抖 ,"
"卡 视野 卡到 变态 ,"
"记住 这个 螃蟹 ！ ,"
"哇 ， 影子 打野 ， 以前 厂长 没去 we 的 时候 就是 影子 跟 we 的 刀哥 ,"
"我 如此 冷淡 ,"
"冤家路窄 ,"
"很 有 可能 。 。   是 锁 的 ,"
"没有 几何 冲刺 ? ,"
"猩来 的 观众 ,"
"盲僧 玩家 - 1 ,"
"kda 时间 ？ 是 阿狸 的 还是 阿卡 丽 的 ？ ,"
"算了算 了 算了 ,"
"不 答应 ,"
"7 是 厂长 朋友 ,"
"豪 正雄 ,"
"想 的 比 策划 多 系列 。 。 。 ,"
"承包 我 的 阿水 ,"
"大大 大 ,"
"能 睡个 好觉 了 ,"
"黄金 三 镖客 ! ! ! ! ! ! ! ! ,"
"直播 自爆 现场 ,"
"护脸 准备 ,"
"用心 做 cg ， 用脚 做 游戏 ？ skr ？ ,"
"千军万马 避 白袍 ！ ,"
"G2 粘成哥 二 的 太秀 了 ,"
"哈哈哈 ,"
"画 不见 了 是不是 ,"
"你 可以 再次 尝试 一次 又 一次 的 尝试 ,"
"于 霜 ,"
"有 毛病 ,"
"ig 牛 逼 。 ,"
"老板 ： 你 丫有 病 啊 ,"
"一大 缸 奶 我 通通 吸干 ！ ,"
"lt ' s   K / DA   uh ,"
"武林 群侠传 ！ ！ ！ ！ ,"
"单口相声 吗 ？ hhhh ,"
"我 以为 是 冲到 城市 里 打 ,"
"你 咋 骗人 呢 ？ ,"
"你好 骚 啊 ,"
"回首 ,"
"撒币 女王 翻倍 诶 ,"
"... ,"
"骗吃骗喝 ,"
"帅 啊 ,"
"夫人 需要 更 多 弹幕 ,"
"卡姿 兰大 眼睛 ！ ,"
"这些 符文 的 颜色 可以 对应 符文页 颜色 ， 启迪 在 瑞兹 手里 ,"
"着火 了 啊 ！ ,"
"那个 仓鼠 子弹 跳 逃跑 了 ！ ！ ！ ,"
"@ 加拿大 电鳗 ,"
"广东 发音 的 ig ,"
"世界 第一 中单 ,"
"翻过 这座 山 ， 你 就 会 听到 IG 的 故事 ,"
"有点像 泰拉 瑞亚 ,"
"开坑 开坑 ,"
"手抄本 ,"
"你好 半藏 ,"
"中国 制造 ！ ！ ！ ,"
"刷分 时间 ,"
"lF ,"
"? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ,"
"@ 寅子   这 不是 你 玩 剩下 的 吗 ,"
"hhhhhhhh ,"
"说实话 ， 这个 阿姨 最近 有点 好看 ， 有点 小心 动 ,"
"解气 特么 RNG 那帮 混子 啊 气死人 啦 ,"
"几分钟 一关 ,"
"硬盘 里面 可能 还有 福利 ,"
"如果 你 有 uzi 而且 你 有 两箱 弹药 的话 你 一个 人 可以 守住 。 。 。 。 。 ,"
"逗 ， 上单 阿卡 丽带 相位 好不好 ,"
"有 的 人拿个 亚军 直播 可以 吹 五年 吹 到 坟墓 去 ,"
"太 厉害 了 ， 追本溯源 ,"
"? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ,"
"山口 山 ,"
"涩谷 109 。 。 这 罪恶 的 地方 。 。 。 ,"
"可以 打电话 吗 ,"
"QAQ 画 质感 人 ,"
"好怕 啊 ,"
"现场 跟 主场 没什么 区别 ,"
"我 在 右上角 发现 了 奇怪 的 东西 ,"
"最帅 、 最真 、 最纯 ,"
"什么 姬 ? ,"
"打 他 ,"
"阿弥陀佛   ,"
"哇 挑来 挑去 的 ,"
"前高 的 别 吓 我 ,"
"家家 乐 哈哈哈 哈哈哈 ,"
"羊物 运动 ,"
"酋长 ， 我们 回家吧 ,"
"外面 仁兄 太浪 ， 都 不敢 出去 扶 ,"
"牛顿 的 棺材板 要 压不住 了 ,"
"人均 英语六级 ,"
"你 说 的 对 ,"
"你 又 来 辣 ,"
"真能 玩 ,"
"疯 了 ,"
"高 维护 的 那个 ， 要塞 ？ ,"
"姥爷 ,"
"就是说 我 ， ， 苟着 ,"
"黑 Van ,"
"消费 过世 ad ？ ,"
"卢本伟 牛 逼 ,"
"泪目 ,"
"66666666666666666666 ,"
"啥意思 ,"
"预言家 石锤 ,"
"7777777 ,"
"说起 上单 S2 的 老油条 想起 了 S3OMG 的 大哥 … … ,"
"果断 放弃 哈哈哈 哈哈哈 ,"
"我   伊斯塔 战灵以 使徒 的 名义 宣誓   谁 敢动 赛 丽亚   就 没人能 从 我 的 辫子 下 活着 走出 副本 ,"
"極 ,"
"IGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG ,"
"我 看 了 两遍 主播 真的 端游 也 是 大佬 吗 ？ ？ 那个 光明顶 有人 你 也 会 开车 冲上去 突突 ？ ？ ？ ,"
"2333 ,"
"一闪而过 的 露娜 o > _ < o ,"
"我 生气 了 ,"
"有人 吗 ,"
"凡人 ， 你 触犯 了 神 。 ,"
"S4 ,"
"举杯 邀 明月 ,"
"精致 ,"
"小老弟 你们 怎么回事 ,"
"666666666 ,"
"维吉尔 的 走 吧 ， 多 见识一下 其他 游戏 去 吧 ,"
"左边 刚 开始 一直 嚼 口香糖 ， 后面 已经 不嚼 了 ,"
"哈哈哈哈 哈哈哈 ,"
"BGM : ECHO ,"
"先 照例 表白 一下 up 主 … … 的 声音 ,"
"吴亦凡 进来 挨打 ,"
"吴亦凡 出来 挨打 ,"
"火 鲎 刘明 ,"
"stay   cumj ,"
"开 撸 ! ,"
"5 分钟 ,"
"echo ！ ！ ！ ,"
"为什么 我 98 买不到 这个 ,"
"吐痰 的 孤儿 能 死 远点 ？ ,"
"射 身上 没法 秒 掉 ,"
"花 Q ,"
"大家 无视 钓鱼 就 好 =   = 玩过 炉石 的 肯定 看得出 连 机制 都 不 一样 ,"
"愿 青龙 指引 你 在 河边 钓上 一整天 的 鱼 ,"
"梦中 情人 啊啊啊 啊啊啊 啊啊啊 啊 ！ ！ ！ ,"
"一头 稀饭 ,"
"哈哈哈哈 哈哈哈 好 可爱 我 的 妈 ,"
"没事 我们 在 ,"
"@ 中华 小阿坂 ,"
"6666666666 ,"
"I ' m   so   sorry ,"
"黄金 八 （ ⑨ ） 十二点 ,"
"哈哈哈 ， 这鬼 好 搞笑 ,"
"温宁 ？ ？ ？ ,"
"算 逑 吧 ,"
"全息 是 光 干涉 ， 又 不是 实体 … … 影子 可以 和 模型 一起 做 的 （ 为了 逼真 嘛 ） ,"
"在 现场 ！ ！ ！ ！ ,"
"这个 劫 咋 走 墙上 了 啊 ,"
"老板 ， 来张 彩票 ,"
"厂长 怂 b 好好看 好好学 ,"
"你 已经 死 了 ,"
"这 大概 就是 你 科二 一直 过 不了 的 原因 吧 ,"
"天线宝宝 ！ ,"
"下牛 ,"
"人类 啊 ,"
"↓ ↑ ← 都 是 辣鸡 → ↗ ↘ ,"
"在 欧洲 ， 眼角 纹身 一滴 眼泪 ， 代表 杀过 人 。 ,"
"我 笑 诸葛亮 无能 ， 周瑜 少智 ， 若 是 我 用兵 ， 于 此 埋伏 一军 ， 将会 如何 ？ ,"
"d ,"
"哈哈哈哈 哈哈哈 ,"
"翻过 这座 山 ， 你 就 会 听到 IG 的 故事 ,"
"加拿大 电鳗 进来 挨打 ,"
"FF7 天下第一 ,"
"这卡莎 就是 亮 出来 嘲讽 的 ,"
"没有 弹幕 ？ ,"
"哈哈哈 ， 笑 死 老子 ,"
"IG 夺冠 超级 开心 ！ ！ ！ ！ ！ ,"
"。 。 ,"
"护眼 ,"
"卡尔 利 达斯 ！ ！ ！ ,"
"哇 这 CG 做得好 真实 ,"
"这个 小孩 就是 Up ,"
"砍峰哥 外婆 ！ ,"
"1111 ,"
"233333333 ,"
"half   to   half ,"
"这狼 可爱 ,"
"手心 是 暖 的   手背 是 凉 的 ,"
"假唱 拿来 跟 我 真 唱 比 ？ 带 脑子 ,"
"游戏 发展 是 日本 人 的 功劳 ,"
"IG 王 都督 ,"
"我 一定 要 刷 一个 Doinb 牛 逼 ! ,"
"惊 了 ,"
"今年 年套 ，   秒 10 套 ,"
"丝袜 好评 ,"
"信信信 不用 试 了 ,"
"牛头 被 控制 了 ， 真 不是 他 的 锅 @ _ @ ,"
"真实 ， ， ， 哎 ,"
"我 是 傻 ,"
"手里 干 ,"
"看 完 声优 和 画风 我 还 觉得 崩坏 三是 国产 第一 ,"
"梦 开始 的 地方 ,"
"老 E 我们 是 李 的 粉丝 ！ ,"
"哼 ╯ ^ ╰ ,"
"愚者 好像 是 最强 的 牌 ,"
"真 - 卡路里 ,"
"前方 爆笑 ,"
"啊啊啊 啊 ！ 我雅诺 老公 ヾ ( ? ? ? ? ) ? ~ 超爱 嘚 ~ ,"
"这个 时候 的 锐雯大招 弹道 速度 没削 ， 现在 会 看起来 好 别扭 。 。 。 是 我 老 了 吗 ？ ,"
"这波 还 尼玛 洗 ？ ,"
"N 站 ？ ,"
"推荐 阿尔法 版本 ,"
"看 他 怎么办 ？ （ 转身 走掉 ） ,"
